subcategory	value	description
PROTOCOL	Prophylactic cranial irradiation	
PROTOCOL	chemo therapy	Specimen was exposed to chemotherapy
PROTOCOL	BFM-standard	Standard Berlin-Frankfurt-Muenster protocol
PROTOCOL	BFM-augmented	Standard Berlin-Frankfurt-Muenster protocol
PROTOCOL	AIEOP-BFM ALL 2009	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	ALCL 99	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	ALCL-Relapse	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	ALL-BFM 2000	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	ALL-REZ BFM 2002	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	ALL SCTped 2012	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	ALL-SZT BFM 2003	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	AML-BFM 2004	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	AML SCT-BFM 2007	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CWS-SoTiSaR	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	AZA-JMML-001	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Blinatumomab-Studie	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	B-NHL BFM 04	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	B-NHL BFM Rituximab	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Clofarabin and GO in refractory AML	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CML-paed II	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	COALL-07-03	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CoALL-08-09	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CPT-SIOP-2000	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CPT-SIOP-Registry	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CWS-2007-HR	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	CWS-Guidance	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Dabrafinib in Children with advanced BRAF V600 - Mutation Positive Solid Tumors	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EsPhALL	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EURAMOS 1	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EU-RHAB	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EuroNet-PHL-C1	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EuroNet-PHL-LP1	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EWING 2008	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	EWOG-MDS 2006	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	HIT 2000	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	HIT-HGG-2007	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	HIT-HGG CilMetro	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	HIT-REZ 2005	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	HLH-2004	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	HR-Blinatumomab	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	INFORM Registry	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Interfant 06	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	International HIT-MED Registry	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	IntReAll 2010	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	IVAC-ALL-1	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Kraniopharyngeom 2007	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	LBL-Registry	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Longterminfusion Study (LTI)	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	NPC-2014-GPOH-Registry	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Prophylactic use of Defribotide in VOD	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Relapsed AML 2009	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	Retinoblastoma registry	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	RIST-rNB 2011	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	RIST-rPB-2015-P	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	SIOP CNS GCT 96	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	SIOP CNS GCT II	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
PROTOCOL	SIOP PNET 5 MB	https://www.kinderkrebsinfo.de/sites/kinderkrebsinfo/content/getTrialinfos?lang=ger
