category	subcategory	value	description
ANTIGEN_PRESENTATION	positive	CD371+	CD371
ANTIGEN_PRESENTATION	negative	CD1a-	CD1a
ANTIGEN_PRESENTATION	negative	CD1b-	CD1b
ANTIGEN_PRESENTATION	negative	CD1c-	CD1c
ANTIGEN_PRESENTATION	negative	CD1d-	CD1d
ANTIGEN_PRESENTATION	negative	CD1e-	CD1e
ANTIGEN_PRESENTATION	negative	CD2-	CD2
ANTIGEN_PRESENTATION	negative	CD3-	CD3
ANTIGEN_PRESENTATION	negative	CD3d-	CD3d
ANTIGEN_PRESENTATION	negative	CD3e-	CD3e
ANTIGEN_PRESENTATION	negative	CD3g-	CD3g
ANTIGEN_PRESENTATION	negative	CD4-	CD4
ANTIGEN_PRESENTATION	negative	CD5-	CD5
ANTIGEN_PRESENTATION	negative	CD6-	CD6
ANTIGEN_PRESENTATION	negative	CD7-	CD7
ANTIGEN_PRESENTATION	negative	CD8a-	CD8a
ANTIGEN_PRESENTATION	negative	CD8b-	CD8b
ANTIGEN_PRESENTATION	negative	CD9-	CD9
ANTIGEN_PRESENTATION	negative	CD10-	CD10
ANTIGEN_PRESENTATION	negative	CD11a-	CD11a
ANTIGEN_PRESENTATION	negative	CD11b-	CD11b
ANTIGEN_PRESENTATION	negative	CD11c-	CD11c
ANTIGEN_PRESENTATION	negative	CD11d-	CD11d
ANTIGEN_PRESENTATION	negative	CD13-	CD13
ANTIGEN_PRESENTATION	negative	CD14-	CD14
ANTIGEN_PRESENTATION	negative	CD15-	CD15
ANTIGEN_PRESENTATION	negative	CD16a-	CD16a
ANTIGEN_PRESENTATION	negative	CD16b-	CD16b
ANTIGEN_PRESENTATION	negative	CD17-	CD17
ANTIGEN_PRESENTATION	negative	CD18-	CD18
ANTIGEN_PRESENTATION	negative	CD19-	CD19
ANTIGEN_PRESENTATION	negative	CD20-	CD20
ANTIGEN_PRESENTATION	negative	CD21-	CD21
ANTIGEN_PRESENTATION	negative	CD22-	CD22
ANTIGEN_PRESENTATION	negative	CD23-	CD23
ANTIGEN_PRESENTATION	negative	CD24-	CD24
ANTIGEN_PRESENTATION	negative	CD25-	CD25
ANTIGEN_PRESENTATION	negative	CD26-	CD26
ANTIGEN_PRESENTATION	negative	CD27-	CD27
ANTIGEN_PRESENTATION	negative	CD28-	CD28
ANTIGEN_PRESENTATION	negative	CD29-	CD29
ANTIGEN_PRESENTATION	negative	CD30-	CD30
ANTIGEN_PRESENTATION	negative	CD31-	CD31
ANTIGEN_PRESENTATION	negative	CD33-	CD33
ANTIGEN_PRESENTATION	negative	CD34-	CD34
ANTIGEN_PRESENTATION	negative	CD35-	CD35
ANTIGEN_PRESENTATION	negative	CD36-	CD36
ANTIGEN_PRESENTATION	negative	CD37-	CD37
ANTIGEN_PRESENTATION	negative	CD38-	CD38
ANTIGEN_PRESENTATION	negative	CD39-	CD39
ANTIGEN_PRESENTATION	negative	CD40-	CD40
ANTIGEN_PRESENTATION	negative	CD41-	CD41
ANTIGEN_PRESENTATION	negative	CD42a-	CD42a
ANTIGEN_PRESENTATION	negative	CD42b-	CD42b
ANTIGEN_PRESENTATION	negative	CD42c-	CD42c
ANTIGEN_PRESENTATION	negative	CD42d-	CD42d
ANTIGEN_PRESENTATION	negative	CD43-	CD43
ANTIGEN_PRESENTATION	negative	CD44-	CD44
ANTIGEN_PRESENTATION	negative	CD45-	CD45
ANTIGEN_PRESENTATION	negative	CD45RA-	CD45RA
ANTIGEN_PRESENTATION	negative	CD45RB-	CD45RB
ANTIGEN_PRESENTATION	negative	CD45RC-	CD45RC
ANTIGEN_PRESENTATION	negative	CD45RO-	CD45RO
ANTIGEN_PRESENTATION	negative	CD46-	CD46
ANTIGEN_PRESENTATION	negative	CD47-	CD47
ANTIGEN_PRESENTATION	negative	CD48-	CD48
ANTIGEN_PRESENTATION	negative	CD49a-	CD49a
ANTIGEN_PRESENTATION	negative	CD49b-	CD49b
ANTIGEN_PRESENTATION	negative	CD49c-	CD49c
ANTIGEN_PRESENTATION	negative	CD49d-	CD49d
ANTIGEN_PRESENTATION	negative	CD49e-	CD49e
ANTIGEN_PRESENTATION	negative	CD49f-	CD49f
ANTIGEN_PRESENTATION	negative	CD50-	CD50
ANTIGEN_PRESENTATION	negative	CD51-	CD51
ANTIGEN_PRESENTATION	negative	CD52-	CD52
ANTIGEN_PRESENTATION	negative	CD53-	CD53
ANTIGEN_PRESENTATION	negative	CD54-	CD54
ANTIGEN_PRESENTATION	negative	CD55-	CD55
ANTIGEN_PRESENTATION	negative	CD56-	CD56
ANTIGEN_PRESENTATION	negative	CD57-	CD57
ANTIGEN_PRESENTATION	negative	CD58-	CD58
ANTIGEN_PRESENTATION	negative	CD59-	CD59
ANTIGEN_PRESENTATION	negative	CD60a-	CD60a
ANTIGEN_PRESENTATION	negative	CD60b-	CD60b
ANTIGEN_PRESENTATION	negative	CD60c-	CD60c
ANTIGEN_PRESENTATION	negative	CD61-	CD61
ANTIGEN_PRESENTATION	negative	CD62E-	CD62E
ANTIGEN_PRESENTATION	negative	CD62L-	CD62L
ANTIGEN_PRESENTATION	negative	CD62P-	CD62P
ANTIGEN_PRESENTATION	negative	CD63-	CD63
ANTIGEN_PRESENTATION	negative	CD64a-	CD64a
ANTIGEN_PRESENTATION	negative	CD65-	CD65
ANTIGEN_PRESENTATION	negative	CD65s-	CD65s
ANTIGEN_PRESENTATION	negative	CD66a-	CD66a
ANTIGEN_PRESENTATION	negative	CD66b-	CD66b
ANTIGEN_PRESENTATION	negative	CD66c-	CD66c
ANTIGEN_PRESENTATION	negative	CD66d-	CD66d
ANTIGEN_PRESENTATION	negative	CD66e-	CD66e
ANTIGEN_PRESENTATION	negative	CD66f-	CD66f
ANTIGEN_PRESENTATION	negative	CD67-	CD67
ANTIGEN_PRESENTATION	negative	CD68-	CD68
ANTIGEN_PRESENTATION	negative	CD69-	CD69
ANTIGEN_PRESENTATION	negative	CD70-	CD70
ANTIGEN_PRESENTATION	negative	CD71-	CD71
ANTIGEN_PRESENTATION	negative	CD72-	CD72
ANTIGEN_PRESENTATION	negative	CD73-	CD73
ANTIGEN_PRESENTATION	negative	CD74-	CD74
ANTIGEN_PRESENTATION	negative	CD75-	CD75
ANTIGEN_PRESENTATION	negative	CD75s-	CD75s
ANTIGEN_PRESENTATION	negative	CD76-	CD76
ANTIGEN_PRESENTATION	negative	CD77-	CD77
ANTIGEN_PRESENTATION	negative	CD79a-	CD79a
ANTIGEN_PRESENTATION	negative	CD79b-	CD79b
ANTIGEN_PRESENTATION	negative	CD80-	CD80
ANTIGEN_PRESENTATION	negative	CD81-	CD81
ANTIGEN_PRESENTATION	negative	CD82-	CD82
ANTIGEN_PRESENTATION	negative	CD83-	CD83
ANTIGEN_PRESENTATION	negative	CD84-	CD84
ANTIGEN_PRESENTATION	negative	CD85A-	CD85A
ANTIGEN_PRESENTATION	negative	CD85B-	CD85B
ANTIGEN_PRESENTATION	negative	CD85C-	CD85C
ANTIGEN_PRESENTATION	negative	CD85D-	CD85D
ANTIGEN_PRESENTATION	negative	CD85F-	CD85F
ANTIGEN_PRESENTATION	negative	CD85G-	CD85G
ANTIGEN_PRESENTATION	negative	CD85H-	CD85H
ANTIGEN_PRESENTATION	negative	CD85I-	CD85I
ANTIGEN_PRESENTATION	negative	CD85J-	CD85J
ANTIGEN_PRESENTATION	negative	CD85K-	CD85K
ANTIGEN_PRESENTATION	negative	CD85M-	CD85M
ANTIGEN_PRESENTATION	negative	CD86-	CD86
ANTIGEN_PRESENTATION	negative	CD87-	CD87
ANTIGEN_PRESENTATION	negative	CD88-	CD88
ANTIGEN_PRESENTATION	negative	CD89-	CD89
ANTIGEN_PRESENTATION	negative	CD90-	CD90
ANTIGEN_PRESENTATION	negative	CD91-	CD91
ANTIGEN_PRESENTATION	negative	CD92-	CD92
ANTIGEN_PRESENTATION	negative	CD93-	CD93
ANTIGEN_PRESENTATION	negative	CD94-	CD94
ANTIGEN_PRESENTATION	negative	CD95-	CD95
ANTIGEN_PRESENTATION	negative	CD96-	CD96
ANTIGEN_PRESENTATION	negative	CD97-	CD97
ANTIGEN_PRESENTATION	negative	CD98-	CD98
ANTIGEN_PRESENTATION	negative	CD99-	CD99
ANTIGEN_PRESENTATION	negative	CD100-	CD100
ANTIGEN_PRESENTATION	negative	CD101-	CD101
ANTIGEN_PRESENTATION	negative	CD102-	CD102
ANTIGEN_PRESENTATION	negative	CD103-	CD103
ANTIGEN_PRESENTATION	negative	CD104-	CD104
ANTIGEN_PRESENTATION	negative	CD105-	CD105
ANTIGEN_PRESENTATION	negative	CD106-	CD106
ANTIGEN_PRESENTATION	negative	CD107a-	CD107a
ANTIGEN_PRESENTATION	negative	CD107b-	CD107b
ANTIGEN_PRESENTATION	negative	CD108-	CD108
ANTIGEN_PRESENTATION	negative	CD109-	CD109
ANTIGEN_PRESENTATION	negative	CD110-	CD110
ANTIGEN_PRESENTATION	negative	CD111-	CD111
ANTIGEN_PRESENTATION	negative	CD112-	CD112
ANTIGEN_PRESENTATION	negative	CD113-	CD113
ANTIGEN_PRESENTATION	negative	CD114-	CD114
ANTIGEN_PRESENTATION	negative	CD115-	CD115
ANTIGEN_PRESENTATION	negative	CD116-	CD116
ANTIGEN_PRESENTATION	negative	CD117-	CD117
ANTIGEN_PRESENTATION	negative	CD118-	CD118
ANTIGEN_PRESENTATION	negative	CD119-	CD119
ANTIGEN_PRESENTATION	negative	CD120a-	CD120a
ANTIGEN_PRESENTATION	negative	CD120b-	CD120b
ANTIGEN_PRESENTATION	negative	CD121a-	CD121a
ANTIGEN_PRESENTATION	negative	CD121b-	CD121b
ANTIGEN_PRESENTATION	negative	CD122-	CD122
ANTIGEN_PRESENTATION	negative	CD123-	CD123
ANTIGEN_PRESENTATION	negative	CD124-	CD124
ANTIGEN_PRESENTATION	negative	CD125-	CD125
ANTIGEN_PRESENTATION	negative	CD126-	CD126
ANTIGEN_PRESENTATION	negative	CD127-	CD127
ANTIGEN_PRESENTATION	negative	CD128a-	CD128a
ANTIGEN_PRESENTATION	negative	CD128b-	CD128b
ANTIGEN_PRESENTATION	negative	CD129-	CD129
ANTIGEN_PRESENTATION	negative	CD130-	CD130
ANTIGEN_PRESENTATION	negative	CD131-	CD131
ANTIGEN_PRESENTATION	negative	CD132-	CD132
ANTIGEN_PRESENTATION	negative	CD133-	CD133
ANTIGEN_PRESENTATION	negative	CD134-	CD134
ANTIGEN_PRESENTATION	negative	CD135-	CD135
ANTIGEN_PRESENTATION	negative	CD136-	CD136
ANTIGEN_PRESENTATION	negative	CD137-	CD137
ANTIGEN_PRESENTATION	negative	CD138-	CD138
ANTIGEN_PRESENTATION	negative	CD139-	CD139
ANTIGEN_PRESENTATION	negative	CD140a-	CD140a
ANTIGEN_PRESENTATION	negative	CD140b-	CD140b
ANTIGEN_PRESENTATION	negative	CD141-	CD141
ANTIGEN_PRESENTATION	negative	CD142-	CD142
ANTIGEN_PRESENTATION	negative	CD143-	CD143
ANTIGEN_PRESENTATION	negative	CD144-	CD144
ANTIGEN_PRESENTATION	negative	CDw145-	CDw145
ANTIGEN_PRESENTATION	negative	CD146-	CD146
ANTIGEN_PRESENTATION	negative	CD147-	CD147
ANTIGEN_PRESENTATION	negative	CD148-	CD148
ANTIGEN_PRESENTATION	negative	CD149-	CD149
ANTIGEN_PRESENTATION	negative	CD150-	CD150
ANTIGEN_PRESENTATION	negative	CD151-	CD151
ANTIGEN_PRESENTATION	negative	CD152-	CD152
ANTIGEN_PRESENTATION	negative	CD153-	CD153
ANTIGEN_PRESENTATION	negative	CD154-	CD154
ANTIGEN_PRESENTATION	negative	CD155-	CD155
ANTIGEN_PRESENTATION	negative	CD156a-	CD156a
ANTIGEN_PRESENTATION	negative	CD156b-	CD156b
ANTIGEN_PRESENTATION	negative	CD156C-	CD156C
ANTIGEN_PRESENTATION	negative	CD157-	CD157
ANTIGEN_PRESENTATION	negative	CD158A-	CD158A
ANTIGEN_PRESENTATION	negative	CD158B1-	CD158B1
ANTIGEN_PRESENTATION	negative	CD158B2-	CD158B2
ANTIGEN_PRESENTATION	negative	CD158C-	CD158C
ANTIGEN_PRESENTATION	negative	CD158D-	CD158D
ANTIGEN_PRESENTATION	negative	CD158E1-	CD158E1
ANTIGEN_PRESENTATION	negative	CD158E2-	CD158E2
ANTIGEN_PRESENTATION	negative	CD158F-	CD158F
ANTIGEN_PRESENTATION	negative	CD158G-	CD158G
ANTIGEN_PRESENTATION	negative	CD158H-	CD158H
ANTIGEN_PRESENTATION	negative	CD158I-	CD158I
ANTIGEN_PRESENTATION	negative	CD158J-	CD158J
ANTIGEN_PRESENTATION	negative	CD158K-	CD158K
ANTIGEN_PRESENTATION	negative	CD159a-	CD159a
ANTIGEN_PRESENTATION	negative	CD159c-	CD159c
ANTIGEN_PRESENTATION	negative	CD160-	CD160
ANTIGEN_PRESENTATION	negative	CD161-	CD161
ANTIGEN_PRESENTATION	negative	CD162-	CD162
ANTIGEN_PRESENTATION	negative	CD163-	CD163
ANTIGEN_PRESENTATION	negative	CD164-	CD164
ANTIGEN_PRESENTATION	negative	CD165-	CD165
ANTIGEN_PRESENTATION	negative	CD166-	CD166
ANTIGEN_PRESENTATION	negative	CD167a-	CD167a
ANTIGEN_PRESENTATION	negative	CD167b-	CD167b
ANTIGEN_PRESENTATION	negative	CD168-	CD168
ANTIGEN_PRESENTATION	negative	CD169-	CD169
ANTIGEN_PRESENTATION	negative	CD170-	CD170
ANTIGEN_PRESENTATION	negative	CD171-	CD171
ANTIGEN_PRESENTATION	negative	CD172a-	CD172a
ANTIGEN_PRESENTATION	negative	CD172b-	CD172b
ANTIGEN_PRESENTATION	negative	CD172g-	CD172g
ANTIGEN_PRESENTATION	negative	CD173-	CD173
ANTIGEN_PRESENTATION	negative	CD174-	CD174
ANTIGEN_PRESENTATION	negative	CD175-	CD175
ANTIGEN_PRESENTATION	negative	CD175s-	CD175s
ANTIGEN_PRESENTATION	negative	CD176-	CD176
ANTIGEN_PRESENTATION	negative	CD177-	CD177
ANTIGEN_PRESENTATION	negative	CD178-	CD178
ANTIGEN_PRESENTATION	negative	CD179a-	CD179a
ANTIGEN_PRESENTATION	negative	CD179b-	CD179b
ANTIGEN_PRESENTATION	negative	CD180-	CD180
ANTIGEN_PRESENTATION	negative	CD181-	CD181
ANTIGEN_PRESENTATION	negative	CD182-	CD182
ANTIGEN_PRESENTATION	negative	CD183-	CD183
ANTIGEN_PRESENTATION	negative	CD184-	CD184
ANTIGEN_PRESENTATION	negative	CD185-	CD185
ANTIGEN_PRESENTATION	negative	CD186-	CD186
ANTIGEN_PRESENTATION	negative	CD191-	CD191
ANTIGEN_PRESENTATION	negative	CD192-	CD192
ANTIGEN_PRESENTATION	negative	CD193-	CD193
ANTIGEN_PRESENTATION	negative	CD194-	CD194
ANTIGEN_PRESENTATION	negative	CD195-	CD195
ANTIGEN_PRESENTATION	negative	CD196-	CD196
ANTIGEN_PRESENTATION	negative	CD197-	CD197
ANTIGEN_PRESENTATION	negative	CD198-	CD198
ANTIGEN_PRESENTATION	negative	CD199-	CD199
ANTIGEN_PRESENTATION	negative	CD200-	CD200
ANTIGEN_PRESENTATION	negative	CD201-	CD201
ANTIGEN_PRESENTATION	negative	CD202b-	CD202b
ANTIGEN_PRESENTATION	negative	CD203c-	CD203c
ANTIGEN_PRESENTATION	negative	CD204-	CD204
ANTIGEN_PRESENTATION	negative	CD205-	CD205
ANTIGEN_PRESENTATION	negative	CD206-	CD206
ANTIGEN_PRESENTATION	negative	CD207-	CD207
ANTIGEN_PRESENTATION	negative	CD208-	CD208
ANTIGEN_PRESENTATION	negative	CD209-	CD209
ANTIGEN_PRESENTATION	negative	CD210a-	CD210a
ANTIGEN_PRESENTATION	negative	CD210b-	CD210b
ANTIGEN_PRESENTATION	negative	CD212-	CD212
ANTIGEN_PRESENTATION	negative	CD213a1-	CD213a1
ANTIGEN_PRESENTATION	negative	CD213a2-	CD213a2
ANTIGEN_PRESENTATION	negative	CD215-	CD215
ANTIGEN_PRESENTATION	negative	CD217-	CD217
ANTIGEN_PRESENTATION	negative	CD218a-	CD218a
ANTIGEN_PRESENTATION	negative	CD218b-	CD218b
ANTIGEN_PRESENTATION	negative	CD220-	CD220
ANTIGEN_PRESENTATION	negative	CD221-	CD221
ANTIGEN_PRESENTATION	negative	CD222-	CD222
ANTIGEN_PRESENTATION	negative	CD223-	CD223
ANTIGEN_PRESENTATION	negative	CD224-	CD224
ANTIGEN_PRESENTATION	negative	CD225-	CD225
ANTIGEN_PRESENTATION	negative	CD226-	CD226
ANTIGEN_PRESENTATION	negative	CD227-	CD227
ANTIGEN_PRESENTATION	negative	CD228-	CD228
ANTIGEN_PRESENTATION	negative	CD229-	CD229
ANTIGEN_PRESENTATION	negative	CD230-	CD230
ANTIGEN_PRESENTATION	negative	CD231-	CD231
ANTIGEN_PRESENTATION	negative	CD232-	CD232
ANTIGEN_PRESENTATION	negative	CD233-	CD233
ANTIGEN_PRESENTATION	negative	CD234-	CD234
ANTIGEN_PRESENTATION	negative	CD235a-	CD235a
ANTIGEN_PRESENTATION	negative	CD235b-	CD235b
ANTIGEN_PRESENTATION	negative	CD236-	CD236
ANTIGEN_PRESENTATION	negative	CD238-	CD238
ANTIGEN_PRESENTATION	negative	CD239-	CD239
ANTIGEN_PRESENTATION	negative	CD240CE-	CD240CE
ANTIGEN_PRESENTATION	negative	CD240D-	CD240D
ANTIGEN_PRESENTATION	negative	CD241-	CD241
ANTIGEN_PRESENTATION	negative	CD242-	CD242
ANTIGEN_PRESENTATION	negative	CD243-	CD243
ANTIGEN_PRESENTATION	negative	CD244-	CD244
ANTIGEN_PRESENTATION	negative	CD245-	CD245
ANTIGEN_PRESENTATION	negative	CD246-	CD246
ANTIGEN_PRESENTATION	negative	CD247-	CD247
ANTIGEN_PRESENTATION	negative	CD248-	CD248
ANTIGEN_PRESENTATION	negative	CD249-	CD249
ANTIGEN_PRESENTATION	negative	CD252-	CD252
ANTIGEN_PRESENTATION	negative	CD253-	CD253
ANTIGEN_PRESENTATION	negative	CD254-	CD254
ANTIGEN_PRESENTATION	negative	CD256-	CD256
ANTIGEN_PRESENTATION	negative	CD257-	CD257
ANTIGEN_PRESENTATION	negative	CD258-	CD258
ANTIGEN_PRESENTATION	negative	CD261-	CD261
ANTIGEN_PRESENTATION	negative	CD262-	CD262
ANTIGEN_PRESENTATION	negative	CD263-	CD263
ANTIGEN_PRESENTATION	negative	CD264-	CD264
ANTIGEN_PRESENTATION	negative	CD265-	CD265
ANTIGEN_PRESENTATION	negative	CD266-	CD266
ANTIGEN_PRESENTATION	negative	CD267-	CD267
ANTIGEN_PRESENTATION	negative	CD268-	CD268
ANTIGEN_PRESENTATION	negative	CD269-	CD269
ANTIGEN_PRESENTATION	negative	CD270-	CD270
ANTIGEN_PRESENTATION	negative	CD271-	CD271
ANTIGEN_PRESENTATION	negative	CD272-	CD272
ANTIGEN_PRESENTATION	negative	CD273-	CD273
ANTIGEN_PRESENTATION	negative	CD274-	CD274
ANTIGEN_PRESENTATION	negative	CD275-	CD275
ANTIGEN_PRESENTATION	negative	CD276-	CD276
ANTIGEN_PRESENTATION	negative	CD277-	CD277
ANTIGEN_PRESENTATION	negative	CD278-	CD278
ANTIGEN_PRESENTATION	negative	CD279-	CD279
ANTIGEN_PRESENTATION	negative	CD280-	CD280
ANTIGEN_PRESENTATION	negative	CD281-	CD281
ANTIGEN_PRESENTATION	negative	CD282-	CD282
ANTIGEN_PRESENTATION	negative	CD283-	CD283
ANTIGEN_PRESENTATION	negative	CD284-	CD284
ANTIGEN_PRESENTATION	negative	CD286-	CD286
ANTIGEN_PRESENTATION	negative	CD288-	CD288
ANTIGEN_PRESENTATION	negative	CD289-	CD289
ANTIGEN_PRESENTATION	negative	CD290-	CD290
ANTIGEN_PRESENTATION	negative	CD292-	CD292
ANTIGEN_PRESENTATION	negative	CD293-	CD293
ANTIGEN_PRESENTATION	negative	CD294-	CD294
ANTIGEN_PRESENTATION	negative	CD295-	CD295
ANTIGEN_PRESENTATION	negative	CD296-	CD296
ANTIGEN_PRESENTATION	negative	CD297-	CD297
ANTIGEN_PRESENTATION	negative	CD298-	CD298
ANTIGEN_PRESENTATION	negative	CD299-	CD299
ANTIGEN_PRESENTATION	negative	CD300a-	CD300a
ANTIGEN_PRESENTATION	negative	CD300c-	CD300c
ANTIGEN_PRESENTATION	negative	CD301-	CD301
ANTIGEN_PRESENTATION	negative	CD302-	CD302
ANTIGEN_PRESENTATION	negative	CD303-	CD303
ANTIGEN_PRESENTATION	negative	CD304-	CD304
ANTIGEN_PRESENTATION	negative	CD305-	CD305
ANTIGEN_PRESENTATION	negative	CD306-	CD306
ANTIGEN_PRESENTATION	negative	CD307a-	CD307a
ANTIGEN_PRESENTATION	negative	CD307b-	CD307b
ANTIGEN_PRESENTATION	negative	CD307c-	CD307c
ANTIGEN_PRESENTATION	negative	CD307d-	CD307d
ANTIGEN_PRESENTATION	negative	CD307e-	CD307e
ANTIGEN_PRESENTATION	negative	CD309-	CD309
ANTIGEN_PRESENTATION	negative	CD312-	CD312
ANTIGEN_PRESENTATION	negative	CD314-	CD314
ANTIGEN_PRESENTATION	negative	CD315-	CD315
ANTIGEN_PRESENTATION	negative	CD316-	CD316
ANTIGEN_PRESENTATION	negative	CD317-	CD317
ANTIGEN_PRESENTATION	negative	CD318-	CD318
ANTIGEN_PRESENTATION	negative	CD319-	CD319
ANTIGEN_PRESENTATION	negative	CD320-	CD320
ANTIGEN_PRESENTATION	negative	CD321-	CD321
ANTIGEN_PRESENTATION	negative	CD322-	CD322
ANTIGEN_PRESENTATION	negative	CD324-	CD324
ANTIGEN_PRESENTATION	negative	CD325-	CD325
ANTIGEN_PRESENTATION	negative	CD326-	CD326
ANTIGEN_PRESENTATION	negative	CD327-	CD327
ANTIGEN_PRESENTATION	negative	CD328-	CD328
ANTIGEN_PRESENTATION	negative	CD329-	CD329
ANTIGEN_PRESENTATION	negative	CD331-	CD331
ANTIGEN_PRESENTATION	negative	CD332-	CD332
ANTIGEN_PRESENTATION	negative	CD333-	CD333
ANTIGEN_PRESENTATION	negative	CD334-	CD334
ANTIGEN_PRESENTATION	negative	CD335-	CD335
ANTIGEN_PRESENTATION	negative	CD336-	CD336
ANTIGEN_PRESENTATION	negative	CD337-	CD337
ANTIGEN_PRESENTATION	negative	CD338-	CD338
ANTIGEN_PRESENTATION	negative	CD339-	CD339
ANTIGEN_PRESENTATION	negative	CD340-	CD340
ANTIGEN_PRESENTATION	negative	CD344-	CD344
ANTIGEN_PRESENTATION	negative	CD349-	CD349
ANTIGEN_PRESENTATION	negative	CD350-	CD350
ANTIGEN_PRESENTATION	negative	CD351-	CD351
ANTIGEN_PRESENTATION	negative	CD352-	CD352
ANTIGEN_PRESENTATION	negative	CD353-	CD353
ANTIGEN_PRESENTATION	negative	CD354-	CD354
ANTIGEN_PRESENTATION	negative	CD355-	CD355
ANTIGEN_PRESENTATION	negative	CD357-	CD357
ANTIGEN_PRESENTATION	negative	CD358-	CD358
ANTIGEN_PRESENTATION	negative	CD360-	CD360
ANTIGEN_PRESENTATION	negative	CD361-	CD361
ANTIGEN_PRESENTATION	negative	CD362-	CD362
ANTIGEN_PRESENTATION	negative	CD363-	CD363
ANTIGEN_PRESENTATION	negative	CD364-	CD364
ANTIGEN_PRESENTATION	negative	CD365-	CD365
ANTIGEN_PRESENTATION	negative	CD366-	CD366
ANTIGEN_PRESENTATION	negative	CD367-	CD367
ANTIGEN_PRESENTATION	negative	CD368-	CD368
ANTIGEN_PRESENTATION	negative	CD369-	CD369
ANTIGEN_PRESENTATION	negative	CD370-	CD370
ANTIGEN_PRESENTATION	negative	CD371-	CD371
